timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1508596069219,480,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-6,text,true,,114,0,10,10,17,0,5
1508596069440,272,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-4,text,true,,114,0,10,10,35,0,1
1508596069289,433,CART - 0020 - Change Quatity,200,OK,Thread Group 1-2,text,true,,114,0,10,10,43,0,1
1508596069482,273,SEAR - 0010 Search Items,200,OK,Thread Group 1-9,text,true,,114,0,10,10,8,0,1
1508596069468,296,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-3,text,true,,114,0,10,10,42,0,4
1508596069605,196,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-5,text,true,,114,0,10,10,44,0,4
1508596069757,125,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-9,text,true,,114,0,10,10,49,0,3
1508596069515,384,CART - 0010 - Add to Cart,200,OK,Thread Group 1-10,text,true,,114,0,10,10,40,0,4
1508596069639,320,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-1,text,true,,114,0,10,10,48,0,2
1508596069482,485,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-7,text,true,,114,0,10,10,33,0,1
1508596069722,254,CART - 0030 - Place Order,200,OK,Thread Group 1-2,text,true,,114,0,10,10,42,0,4
1508596069765,242,SEAR - 0010 Search Items,200,OK,Thread Group 1-3,text,true,,114,0,10,10,9,0,4
1508596069657,351,SEAR - 0010 Search Items,200,OK,Thread Group 1-8,text,true,,114,0,10,10,40,0,5
1508596069801,256,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-5,text,true,,114,0,10,10,18,0,2
1508596069712,352,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-4,text,true,,114,0,10,10,9,0,3
1508596070009,73,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-3,text,true,,114,0,10,10,33,0,1
1508596069884,203,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-9,text,true,,114,0,10,10,36,0,3
1508596069701,388,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-6,text,true,,114,0,10,10,43,0,4
1508596069959,179,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-1,text,true,,114,0,10,10,24,0,2
1508596069899,248,CART - 0020 - Change Quatity,200,OK,Thread Group 1-10,text,true,,114,0,10,10,17,0,3
1508596070091,83,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-6,text,true,,114,0,10,10,35,0,2
1508596069970,218,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-7,text,true,,114,0,10,10,50,0,3
1508596070058,133,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-5,text,true,,114,0,10,10,21,0,1
1508596070147,67,CART - 0030 - Place Order,200,OK,Thread Group 1-10,text,true,,114,0,10,10,7,0,5
1508596070064,201,CART - 0010 - Add to Cart,200,OK,Thread Group 1-4,text,true,,114,0,10,10,15,0,4
1508596070265,55,CART - 0020 - Change Quatity,200,OK,Thread Group 1-4,text,true,,114,0,10,10,20,0,5
1508596070139,205,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-1,text,true,,114,0,10,10,24,0,3
1508596070082,266,SEAR - 0010 Search Items,200,OK,Thread Group 1-3,text,true,,114,0,10,10,7,0,4
1508596070008,351,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-8,text,true,,114,0,10,10,25,0,2
1508596069976,480,SEAR - 0010 Search Items,200,OK,Thread Group 1-2,text,true,,114,0,10,10,46,0,3
1508596070216,245,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-10,text,true,,114,0,10,10,30,0,3
1508596070174,305,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-6,text,true,,114,0,10,10,41,0,2
1508596070087,407,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-9,text,true,,114,0,10,10,13,0,5
1508596070461,98,SEAR - 0010 Search Items,200,OK,Thread Group 1-10,text,true,,114,0,10,10,5,0,3
1508596070191,376,SEAR - 0010 Search Items,200,OK,Thread Group 1-5,text,true,,114,0,10,10,41,0,2
1508596070188,446,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-7,text,true,,114,0,10,10,46,0,2
1508596070481,178,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-6,text,true,,114,0,10,10,23,0,4
1508596070496,181,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-9,text,true,,114,0,10,10,6,0,3
1508596070569,113,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-5,text,true,,114,0,10,10,5,0,1
1508596070348,356,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-3,text,true,,114,0,10,10,5,0,3
1508596070359,373,CART - 0010 - Add to Cart,200,OK,Thread Group 1-8,text,true,,114,0,10,10,15,0,5
1508596070457,281,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-2,text,true,,114,0,10,10,4,0,1
1508596070321,495,CART - 0030 - Place Order,200,OK,Thread Group 1-4,text,true,,114,0,10,10,34,0,2
1508596070345,499,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-1,text,true,,114,0,10,10,18,0,1
1508596070677,168,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-9,text,true,,114,0,10,10,7,0,4
1508596070846,86,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-1,text,true,,114,0,10,10,16,0,5
1508596070659,309,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-6,text,true,,114,0,10,10,25,0,1
1508596070635,388,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-7,text,true,,114,0,10,10,44,0,1
1508596070732,291,CART - 0020 - Change Quatity,200,OK,Thread Group 1-8,text,true,,114,0,10,10,8,0,2
1508596070704,326,CART - 0010 - Add to Cart,200,OK,Thread Group 1-3,text,true,,114,0,10,10,42,0,5
1508596070932,118,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-1,text,true,,114,0,10,10,50,0,1
1508596070817,247,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-4,text,true,,114,0,10,10,43,0,1
1508596070560,504,SEAR - 0010 Search Items,200,OK,Thread Group 1-10,text,true,,114,0,10,10,45,0,1
1508596070739,336,SEAR - 0010 Search Items,200,OK,Thread Group 1-2,text,true,,114,0,10,10,23,0,3
1508596070684,417,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-5,text,true,,114,0,10,10,22,0,2
1508596070970,199,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-6,text,true,,114,0,10,10,14,0,4
1508596071075,148,SEAR - 0010 Search Items,200,OK,Thread Group 1-2,text,true,,114,0,10,10,3,0,3
1508596070845,429,SEAR - 0010 Search Items,200,OK,Thread Group 1-9,text,true,,114,0,10,10,47,0,4
1508596071224,58,SEAR - 0010 Search Items,200,OK,Thread Group 1-2,text,true,,114,0,10,10,19,0,3
1508596071066,228,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-10,text,true,,114,0,10,10,14,0,1
1508596071102,254,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-5,text,true,,114,0,10,10,12,0,1
1508596071023,337,CART - 0010 - Add to Cart,200,OK,Thread Group 1-7,text,true,,114,0,10,10,7,0,1
1508596071064,328,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-4,text,true,,114,0,10,10,38,0,1
1508596071030,396,CART - 0020 - Change Quatity,200,OK,Thread Group 1-3,text,true,,114,0,10,10,26,0,1
1508596071023,459,CART - 0030 - Place Order,200,OK,Thread Group 1-8,text,true,,114,0,10,10,4,0,3
1508596071050,460,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-1,text,true,,114,0,10,10,33,0,2
1508596071297,215,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-10,text,true,,114,0,10,10,46,0,4
1508596071360,206,CART - 0020 - Change Quatity,200,OK,Thread Group 1-7,text,true,,114,0,10,10,9,0,4
1508596071510,60,CART - 0010 - Add to Cart,200,OK,Thread Group 1-1,text,true,,114,0,10,10,34,0,1
1508596071426,176,CART - 0030 - Place Order,200,OK,Thread Group 1-3,text,true,,114,0,10,10,16,0,3
1508596071171,433,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-6,text,true,,114,0,10,10,43,0,2
1508596071282,382,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-2,text,true,,114,0,10,10,4,0,4
1508596071393,321,SEAR - 0010 Search Items,200,OK,Thread Group 1-4,text,true,,114,0,10,10,5,0,3
1508596071514,224,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-10,text,true,,114,0,10,10,25,0,4
1508596071356,397,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-5,text,true,,114,0,10,10,50,0,2
1508596071566,213,CART - 0030 - Place Order,200,OK,Thread Group 1-7,text,true,,114,0,10,10,30,0,5
1508596071276,503,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-9,text,true,,114,0,10,10,44,0,1
1508596071570,262,CART - 0020 - Change Quatity,200,OK,Thread Group 1-1,text,true,,114,0,10,10,1,0,5
1508596071602,294,SEAR - 0010 Search Items,200,OK,Thread Group 1-3,text,true,,114,0,10,10,7,0,3
1508596071493,445,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-8,text,true,,114,0,10,10,35,0,2
1508596071753,191,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-5,text,true,,114,0,10,10,25,0,2
1508596071715,229,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-4,text,true,,114,0,10,10,40,0,4
1508596071665,287,CART - 0010 - Add to Cart,200,OK,Thread Group 1-2,text,true,,114,0,10,10,31,0,3
1508596071604,378,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-6,text,true,,114,0,10,10,50,0,3
1508596071738,280,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-10,text,true,,114,0,10,10,34,0,4
1508596071939,93,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-8,text,true,,114,0,10,10,42,0,5
1508596071946,97,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-4,text,true,,114,0,10,10,13,0,2
1508596071982,63,SEAR - 0010 Search Items,200,OK,Thread Group 1-6,text,true,,114,0,10,10,13,0,5
1508596072019,55,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-10,text,true,,114,0,10,10,25,0,5
1508596072032,51,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-8,text,true,,114,0,10,10,2,0,3
1508596072047,80,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-6,text,true,,114,0,10,10,48,0,3
1508596071779,412,SEAR - 0010 Search Items,200,OK,Thread Group 1-7,text,true,,114,0,10,10,46,0,2
1508596072083,138,CART - 0010 - Add to Cart,200,OK,Thread Group 1-8,text,true,,114,0,10,10,15,0,2
1508596071781,464,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-9,text,true,,114,0,10,10,35,0,5
1508596072044,226,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-4,text,true,,114,0,10,10,32,0,4
1508596071952,320,CART - 0020 - Change Quatity,200,OK,Thread Group 1-2,text,true,,114,0,10,10,11,0,5
1508596071898,416,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-3,text,true,,114,0,10,10,30,0,4
1508596071832,489,CART - 0030 - Place Order,200,OK,Thread Group 1-1,text,true,,114,0,10,10,41,0,5
1508596072128,260,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-6,text,true,,114,0,10,10,29,0,1
1508596071944,465,CART - 0010 - Add to Cart,200,OK,Thread Group 1-5,text,true,,114,0,10,10,50,0,5
1508596072221,197,CART - 0020 - Change Quatity,200,OK,Thread Group 1-8,text,true,,114,0,10,10,33,0,2
1508596072074,361,SEAR - 0010 Search Items,200,OK,Thread Group 1-10,text,true,,114,0,10,10,34,0,5
1508596072272,177,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-4,text,true,,114,0,10,10,39,0,4
1508596072389,143,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-6,text,true,,114,0,10,10,44,0,3
1508596072321,239,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-1,text,true,,114,0,10,10,48,0,2
1508596072436,131,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-10,text,true,,114,0,10,10,2,0,2
1508596072314,280,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-3,text,true,,114,0,10,10,28,0,1
1508596072193,416,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-7,text,true,,114,0,10,10,22,0,4
1508596072560,53,CART - 0010 - Add to Cart,200,OK,Thread Group 1-1,text,true,,114,0,10,10,26,0,4
1508596072245,380,SEAR - 0010 Search Items,200,OK,Thread Group 1-9,text,true,,114,0,10,10,44,0,3
1508596072409,245,CART - 0020 - Change Quatity,200,OK,Thread Group 1-5,text,true,,114,0,10,10,17,0,5
1508596072449,219,SEAR - 0010 Search Items,200,OK,Thread Group 1-4,text,true,,114,0,10,10,13,0,2
1508596072418,264,CART - 0030 - Place Order,200,OK,Thread Group 1-8,text,true,,114,0,10,10,20,0,5
1508596072272,416,CART - 0030 - Place Order,200,OK,Thread Group 1-2,text,true,,114,0,10,10,49,0,5
1508596072668,56,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-4,text,true,,114,0,10,10,38,0,4
1508596072534,235,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-6,text,true,,114,0,10,10,5,0,1
1508596072594,200,SEAR - 0010 Search Items,200,OK,Thread Group 1-3,text,true,,114,0,10,10,2,0,1
1508596072609,186,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-7,text,true,,114,0,10,10,28,0,5
1508596072568,285,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-10,text,true,,114,0,10,10,6,0,5
1508596072769,110,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-6,text,true,,114,0,10,10,44,0,1
1508596072655,233,CART - 0030 - Place Order,200,OK,Thread Group 1-5,text,true,,114,0,10,10,38,0,2
1508596072724,229,CART - 0010 - Add to Cart,200,OK,Thread Group 1-4,text,true,,114,0,10,10,19,0,5
1508596072796,186,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-7,text,true,,114,0,10,10,49,0,1
1508596072626,448,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-9,text,true,,114,0,10,10,5,0,5
1508596072613,469,CART - 0020 - Change Quatity,200,OK,Thread Group 1-1,text,true,,114,0,10,10,47,0,1
1508596072684,409,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-8,text,true,,114,0,10,10,43,0,1
1508596072796,328,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-3,text,true,,114,0,10,10,43,0,2
1508596072889,270,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-5,text,true,,114,0,10,10,42,0,3
1508596072953,215,CART - 0020 - Change Quatity,200,OK,Thread Group 1-4,text,true,,114,0,10,10,26,0,1
1508596072689,499,SEAR - 0010 Search Items,200,OK,Thread Group 1-2,text,true,,114,0,10,10,48,0,2
1508596073169,53,CART - 0030 - Place Order,200,OK,Thread Group 1-4,text,true,,114,0,10,10,50,0,2
1508596073075,226,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-9,text,true,,114,0,10,10,45,0,4
1508596072854,447,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-10,text,true,,114,0,10,10,9,0,1
1508596073224,114,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-4,text,true,,114,0,10,10,36,0,2
1508596072879,500,SEAR - 0010 Search Items,200,OK,Thread Group 1-6,text,true,,114,0,10,10,37,0,5
1508596072982,418,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-7,text,true,,114,0,10,10,40,0,2
1508596073339,61,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-4,text,true,,114,0,10,10,38,0,3
1508596073301,146,CART - 0010 - Add to Cart,200,OK,Thread Group 1-9,text,true,,114,0,10,10,40,0,4
1508596073402,71,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-7,text,true,,114,0,10,10,37,0,2
1508596073082,407,CART - 0030 - Place Order,200,OK,Thread Group 1-1,text,true,,114,0,10,10,2,0,3
1508596073124,397,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-3,text,true,,114,0,10,10,23,0,2
1508596073189,343,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-2,text,true,,114,0,10,10,8,0,2
1508596073095,437,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-8,text,true,,114,0,10,10,9,0,2
1508596073473,100,SEAR - 0010 Search Items,200,OK,Thread Group 1-7,text,true,,114,0,10,10,34,0,3
1508596073159,419,SEAR - 0010 Search Items,200,OK,Thread Group 1-5,text,true,,114,0,10,10,27,0,1
1508596073532,65,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-2,text,true,,114,0,10,10,49,0,1
1508596073447,160,CART - 0020 - Change Quatity,200,OK,Thread Group 1-9,text,true,,114,0,10,10,21,0,2
1508596073380,229,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-6,text,true,,114,0,10,10,12,0,5
1508596073301,337,SEAR - 0010 Search Items,200,OK,Thread Group 1-10,text,true,,114,0,10,10,40,0,1
1508596073491,148,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-1,text,true,,114,0,10,10,43,0,2
1508596073401,270,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-4,text,true,,114,0,10,10,18,0,3
1508596073575,125,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-7,text,true,,114,0,10,10,8,0,3
1508596073522,193,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-3,text,true,,114,0,10,10,28,0,4
1508596073578,156,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-5,text,true,,114,0,10,10,48,0,3
1508596073641,209,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-10,text,true,,114,0,10,10,39,0,2
1508596073702,156,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-7,text,true,,114,0,10,10,22,0,3
1508596073532,357,SEAR - 0010 Search Items,200,OK,Thread Group 1-8,text,true,,114,0,10,10,44,0,3
1508596073610,328,SEAR - 0010 Search Items,200,OK,Thread Group 1-6,text,true,,114,0,10,10,24,0,5
1508596073607,349,CART - 0030 - Place Order,200,OK,Thread Group 1-9,text,true,,114,0,10,10,27,0,5
1508596073890,71,SEAR - 0010 Search Items,200,OK,Thread Group 1-8,text,true,,114,0,10,10,21,0,3
1508596073598,391,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-2,text,true,,114,0,10,10,12,0,3
1508596073851,153,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-10,text,true,,114,0,10,10,37,0,1
1508596073671,341,CART - 0010 - Add to Cart,200,OK,Thread Group 1-4,text,true,,114,0,10,10,34,0,2
1508596073639,401,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-1,text,true,,114,0,10,10,2,0,1
1508596073963,139,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-8,text,true,,114,0,10,10,15,0,4
1508596073736,388,CART - 0010 - Add to Cart,200,OK,Thread Group 1-5,text,true,,114,0,10,10,8,0,5
1508596073859,319,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-7,text,true,,114,0,10,10,5,0,5
1508596073717,470,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-3,text,true,,114,0,10,10,25,0,4
1508596073990,199,SEAR - 0010 Search Items,200,OK,Thread Group 1-2,text,true,,114,0,10,10,4,0,3
1508596074103,101,SEAR - 0010 Search Items,200,OK,Thread Group 1-8,text,true,,114,0,10,10,38,0,3
1508596074042,168,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-1,text,true,,114,0,10,10,47,0,2
1508596073957,270,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-9,text,true,,114,0,10,10,44,0,4
1508596074006,233,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-10,text,true,,114,0,10,10,49,0,2
1508596073941,298,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-6,text,true,,114,0,10,10,14,0,3
1508596074204,85,SEAR - 0010 Search Items,200,OK,Thread Group 1-8,text,true,,114,0,10,10,25,0,3
1508596074228,81,CART - 0010 - Add to Cart,200,OK,Thread Group 1-9,text,true,,114,0,10,10,36,0,5
1508596074179,139,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-7,text,true,,114,0,10,10,50,0,1
1508596074239,106,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-10,text,true,,114,0,10,10,50,0,2
1508596074187,196,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-3,text,true,,114,0,10,10,10,0,4
1508596074210,244,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-1,text,true,,114,0,10,10,26,0,4
1508596074190,281,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-2,text,true,,114,0,10,10,19,0,3
1508596074241,231,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-6,text,true,,114,0,10,10,42,0,4
1508596074310,180,CART - 0020 - Change Quatity,200,OK,Thread Group 1-9,text,true,,114,0,10,10,33,0,1
1508596074013,489,CART - 0020 - Change Quatity,200,OK,Thread Group 1-4,text,true,,114,0,10,10,36,0,5
1508596074383,123,CART - 0010 - Add to Cart,200,OK,Thread Group 1-3,text,true,,114,0,10,10,49,0,1
1508596074472,51,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-6,text,true,,114,0,10,10,39,0,5
1508596074454,110,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-1,text,true,,114,0,10,10,45,0,3
1508596074347,237,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-10,text,true,,114,0,10,10,6,0,1
1508596074124,473,CART - 0020 - Change Quatity,200,OK,Thread Group 1-5,text,true,,114,0,10,10,8,0,1
1508596074318,312,SEAR - 0010 Search Items,200,OK,Thread Group 1-7,text,true,,114,0,10,10,13,0,5
1508596074490,193,CART - 0030 - Place Order,200,OK,Thread Group 1-9,text,true,,114,0,10,10,34,0,3
1508596074523,199,SEAR - 0010 Search Items,200,OK,Thread Group 1-6,text,true,,114,0,10,10,9,0,5
1508596074291,442,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-8,text,true,,114,0,10,10,49,0,5
1508596074502,281,CART - 0030 - Place Order,200,OK,Thread Group 1-4,text,true,,114,0,10,10,6,0,2
1508596074631,158,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-7,text,true,,114,0,10,10,41,0,4
1508596074472,323,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-2,text,true,,114,0,10,10,11,0,1
1508596074597,266,CART - 0030 - Place Order,200,OK,Thread Group 1-5,text,true,,114,0,10,10,3,0,2
1508596074564,394,CART - 0010 - Add to Cart,200,OK,Thread Group 1-1,text,true,,114,0,10,10,36,0,4
1508596074586,401,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-10,text,true,,114,0,10,10,7,0,5
1508596074506,483,CART - 0020 - Change Quatity,200,OK,Thread Group 1-3,text,true,,114,0,10,10,6,0,1
1508596074733,275,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-8,text,true,,114,0,10,10,40,0,2
1508596074683,334,SEAR - 0010 Search Items,200,OK,Thread Group 1-9,text,true,,114,0,10,10,36,0,1
1508596074864,175,SEAR - 0010 Search Items,200,OK,Thread Group 1-5,text,true,,114,0,10,10,1,0,4
1508596074790,250,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-7,text,true,,114,0,10,10,2,0,3
1508596074723,386,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-6,text,true,,114,0,10,10,47,0,5
1508596074958,254,CART - 0020 - Change Quatity,200,OK,Thread Group 1-1,text,true,,114,0,10,10,1,0,2
1508596074783,438,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-4,text,true,,114,0,10,10,22,0,5
1508596074796,431,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-2,text,true,,114,0,10,10,3,0,3
1508596075039,236,SEAR - 0010 Search Items,200,OK,Thread Group 1-5,text,true,,114,0,10,10,41,0,3
1508596075042,243,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-7,text,true,,114,0,10,10,9,0,5
1508596075228,61,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-2,text,true,,114,0,10,10,22,0,2
1508596075212,96,CART - 0030 - Place Order,200,OK,Thread Group 1-1,text,true,,114,0,10,10,44,0,4
1508596075019,292,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-9,text,true,,114,0,10,10,45,0,3
1508596075010,419,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-8,text,true,,114,0,10,10,8,0,2
1508596075275,173,SEAR - 0010 Search Items,200,OK,Thread Group 1-5,text,true,,114,0,10,10,38,0,2
1508596074987,475,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-10,text,true,,114,0,10,10,49,0,5
1508596074989,486,CART - 0030 - Place Order,200,OK,Thread Group 1-3,text,true,,114,0,10,10,23,0,1
1508596075309,186,SEAR - 0010 Search Items,200,OK,Thread Group 1-1,text,true,,114,0,10,10,35,0,5
1508596075109,451,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-6,text,true,,114,0,10,10,27,0,5
1508596075287,274,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-7,text,true,,114,0,10,10,46,0,2
1508596075478,88,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-3,text,true,,114,0,10,10,48,0,1
1508596075311,305,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-9,text,true,,114,0,10,10,10,0,4
1508596075463,176,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-10,text,true,,114,0,10,10,9,0,4
1508596075291,355,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-2,text,true,,114,0,10,10,19,0,3
1508596075495,198,SEAR - 0010 Search Items,200,OK,Thread Group 1-1,text,true,,114,0,10,10,24,0,5
1508596075222,491,CART - 0010 - Add to Cart,200,OK,Thread Group 1-4,text,true,,114,0,10,10,9,0,3
1508596075568,177,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-3,text,true,,114,0,10,10,10,0,3
1508596075639,136,CART - 0010 - Add to Cart,200,OK,Thread Group 1-10,text,true,,114,0,10,10,12,0,5
1508596075429,382,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-8,text,true,,114,0,10,10,48,0,4
1508596075451,365,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-5,text,true,,114,0,10,10,32,0,2
1508596075713,132,CART - 0020 - Change Quatity,200,OK,Thread Group 1-4,text,true,,114,0,10,10,27,0,2
1508596075561,284,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-7,text,true,,114,0,10,10,29,0,5
