timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1508055267581,164,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-63,text,true,,114,0,100,100,10,0,2
1508055267601,154,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-72,text,true,,114,0,100,100,46,0,3
1508055267383,372,CART - 0020 - Change Quatity,200,OK,Thread Group 1-41,text,true,,114,0,100,100,39,0,4
1508055267319,441,CART - 0020 - Change Quatity,200,OK,Thread Group 1-64,text,true,,114,0,100,100,24,0,5
1508055267649,111,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-50,text,true,,114,0,100,100,30,0,5
1508055267544,217,CART - 0010 - Add to Cart,200,OK,Thread Group 1-69,text,true,,114,0,100,100,41,0,2
1508055267650,111,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-48,text,true,,114,0,100,100,13,0,3
1508055267579,182,CART - 0030 - Place Order,200,OK,Thread Group 1-58,text,true,,114,0,100,100,26,0,2
1508055267570,202,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-96,text,true,,114,0,100,100,4,0,5
1508055267324,448,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-75,text,true,,114,0,100,100,46,0,5
1508055267641,131,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-46,text,true,,114,0,100,100,48,0,1
1508055267708,68,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-7,text,true,,114,0,100,100,47,0,1
1508055267302,480,SEAR - 0010 Search Items,200,OK,Thread Group 1-38,text,true,,114,0,100,100,3,0,3
1508055267667,116,CART - 0020 - Change Quatity,200,OK,Thread Group 1-95,text,true,,114,0,100,100,29,0,5
1508055267664,123,CART - 0030 - Place Order,200,OK,Thread Group 1-92,text,true,,114,0,100,100,4,0,5
1508055267643,145,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-39,text,true,,114,0,100,100,23,0,5
1508055267352,437,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-54,text,true,,114,0,100,100,50,0,3
1508055267507,286,SEAR - 0010 Search Items,200,OK,Thread Group 1-86,text,true,,114,0,100,100,15,0,2
1508055267416,381,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-91,text,true,,114,0,100,100,5,0,3
1508055267667,130,SEAR - 0010 Search Items,200,OK,Thread Group 1-59,text,true,,114,0,100,100,9,0,2
1508055267689,109,SEAR - 0010 Search Items,200,OK,Thread Group 1-71,text,true,,114,0,100,100,11,0,4
1508055267514,287,CART - 0010 - Add to Cart,200,OK,Thread Group 1-1,text,true,,114,0,100,100,46,0,4
1508055267341,460,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-89,text,true,,114,0,100,100,29,0,5
1508055267545,263,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-53,text,true,,114,0,100,100,39,0,2
1508055267636,172,CART - 0030 - Place Order,200,OK,Thread Group 1-56,text,true,,114,0,100,100,30,0,3
1508055267529,279,SEAR - 0010 Search Items,200,OK,Thread Group 1-60,text,true,,114,0,100,100,21,0,3
1508055267636,172,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-40,text,true,,114,0,100,100,1,0,2
1508055267630,187,CART - 0020 - Change Quatity,200,OK,Thread Group 1-78,text,true,,114,0,100,100,41,0,3
1508055267580,237,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-14,text,true,,114,0,100,100,27,0,1
1508055267738,80,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-100,text,true,,114,0,100,100,15,0,4
1508055267495,336,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-28,text,true,,114,0,100,100,50,0,3
1508055267649,187,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-87,text,true,,114,0,100,100,20,0,2
1508055267656,181,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-26,text,true,,114,0,100,100,48,0,2
1508055267788,60,SEAR - 0010 Search Items,200,OK,Thread Group 1-39,text,true,,114,0,100,100,13,0,4
1508055267597,251,CART - 0010 - Add to Cart,200,OK,Thread Group 1-67,text,true,,114,0,100,100,31,0,1
1508055267499,349,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-70,text,true,,114,0,100,100,20,0,2
1508055267675,176,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-18,text,true,,114,0,100,100,3,0,2
1508055267633,219,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-37,text,true,,114,0,100,100,38,0,5
1508055267772,83,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-96,text,true,,114,0,100,100,33,0,3
1508055267696,161,CART - 0010 - Add to Cart,200,OK,Thread Group 1-82,text,true,,114,0,100,100,6,0,1
1508055267374,484,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-47,text,true,,114,0,100,100,30,0,1
1508055267510,350,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-21,text,true,,114,0,100,100,22,0,2
1508055267783,77,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-38,text,true,,114,0,100,100,8,0,4
1508055267732,132,SEAR - 0010 Search Items,200,OK,Thread Group 1-42,text,true,,114,0,100,100,44,0,1
1508055267360,504,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-11,text,true,,114,0,100,100,43,0,3
1508055267761,103,CART - 0020 - Change Quatity,200,OK,Thread Group 1-69,text,true,,114,0,100,100,48,0,2
1508055267433,436,SEAR - 0010 Search Items,200,OK,Thread Group 1-61,text,true,,114,0,100,100,18,0,2
1508055267625,244,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-15,text,true,,114,0,100,100,41,0,5
1508055267463,412,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-19,text,true,,114,0,100,100,11,0,3
1508055267388,487,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-33,text,true,,114,0,100,100,14,0,1
1508055267523,353,CART - 0020 - Change Quatity,200,OK,Thread Group 1-16,text,true,,114,0,100,100,27,0,5
1508055267630,246,SEAR - 0010 Search Items,200,OK,Thread Group 1-94,text,true,,114,0,100,100,16,0,4
1508055267597,281,CART - 0020 - Change Quatity,200,OK,Thread Group 1-24,text,true,,114,0,100,100,14,0,2
1508055267493,388,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-27,text,true,,114,0,100,100,27,0,5
1508055267623,260,SEAR - 0010 Search Items,200,OK,Thread Group 1-12,text,true,,114,0,100,100,28,0,4
1508055267737,149,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-44,text,true,,114,0,100,100,17,0,5
1508055267488,406,SEAR - 0010 Search Items,200,OK,Thread Group 1-8,text,true,,114,0,100,100,7,0,3
1508055267777,121,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-7,text,true,,114,0,100,100,5,0,5
1508055267439,461,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-5,text,true,,114,0,100,100,7,0,4
1508055267667,234,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-99,text,true,,114,0,100,100,10,0,3
1508055267798,105,SEAR - 0010 Search Items,200,OK,Thread Group 1-59,text,true,,114,0,100,100,46,0,2
1508055267643,267,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-32,text,true,,114,0,100,100,16,0,1
1508055267568,349,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-90,text,true,,114,0,100,100,42,0,5
1508055267447,470,CART - 0010 - Add to Cart,200,OK,Thread Group 1-76,text,true,,114,0,100,100,27,0,2
1508055267638,283,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-31,text,true,,114,0,100,100,37,0,1
1508055267852,69,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-37,text,true,,114,0,100,100,29,0,1
1508055267453,474,CART - 0010 - Add to Cart,200,OK,Thread Group 1-34,text,true,,114,0,100,100,48,0,3
1508055267746,182,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-63,text,true,,114,0,100,100,37,0,5
1508055267585,348,CART - 0020 - Change Quatity,200,OK,Thread Group 1-68,text,true,,114,0,100,100,40,0,5
1508055267849,92,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-70,text,true,,114,0,100,100,2,0,4
1508055267722,219,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-57,text,true,,114,0,100,100,47,0,5
1508055267763,181,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-58,text,true,,114,0,100,100,17,0,2
1508055267648,299,SEAR - 0010 Search Items,200,OK,Thread Group 1-22,text,true,,114,0,100,100,31,0,2
1508055267615,332,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-93,text,true,,114,0,100,100,38,0,2
1508055267667,283,CART - 0020 - Change Quatity,200,OK,Thread Group 1-13,text,true,,114,0,100,100,10,0,5
1508055267509,441,CART - 0020 - Change Quatity,200,OK,Thread Group 1-80,text,true,,114,0,100,100,48,0,3
1508055267623,341,CART - 0030 - Place Order,200,OK,Thread Group 1-2,text,true,,114,0,100,100,20,0,1
1508055267794,170,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-86,text,true,,114,0,100,100,24,0,1
1508055267700,269,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-62,text,true,,114,0,100,100,13,0,4
1508055267800,172,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-71,text,true,,114,0,100,100,9,0,4
1508055267622,351,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-23,text,true,,114,0,100,100,34,0,1
1508055267808,165,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-53,text,true,,114,0,100,100,21,0,2
1508055267707,274,CART - 0010 - Add to Cart,200,OK,Thread Group 1-88,text,true,,114,0,100,100,8,0,5
1508055267531,450,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-98,text,true,,114,0,100,100,33,0,1
1508055267738,243,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-36,text,true,,114,0,100,100,6,0,3
1508055267556,425,CART - 0020 - Change Quatity,200,OK,Thread Group 1-51,text,true,,114,0,100,100,42,0,4
1508055267630,351,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-6,text,true,,114,0,100,100,36,0,2
1508055267529,452,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-77,text,true,,114,0,100,100,45,0,1
1508055267900,87,SEAR - 0010 Search Items,200,OK,Thread Group 1-5,text,true,,114,0,100,100,16,0,5
1508055267852,136,SEAR - 0010 Search Items,200,OK,Thread Group 1-18,text,true,,114,0,100,100,6,0,5
1508055267783,209,CART - 0030 - Place Order,200,OK,Thread Group 1-95,text,true,,114,0,100,100,35,0,1
1508055267798,194,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-91,text,true,,114,0,100,100,29,0,2
1508055267590,402,SEAR - 0010 Search Items,200,OK,Thread Group 1-55,text,true,,114,0,100,100,18,0,1
1508055267808,194,SEAR - 0010 Search Items,200,OK,Thread Group 1-60,text,true,,114,0,100,100,24,0,1
1508055267620,384,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-3,text,true,,114,0,100,100,9,0,1
1508055267523,484,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-73,text,true,,114,0,100,100,4,0,3
1508055267860,150,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-21,text,true,,114,0,100,100,5,0,3
1508055267760,250,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-50,text,true,,114,0,100,100,21,0,4
1508055267597,413,CART - 0010 - Add to Cart,200,OK,Thread Group 1-85,text,true,,114,0,100,100,6,0,1
1508055267801,209,CART - 0010 - Add to Cart,200,OK,Thread Group 1-89,text,true,,114,0,100,100,16,0,5
1508055267534,483,SEAR - 0010 Search Items,200,OK,Thread Group 1-97,text,true,,114,0,100,100,28,0,1
1508055267809,208,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-56,text,true,,114,0,100,100,8,0,5
1508055267743,274,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-9,text,true,,114,0,100,100,15,0,5
1508055267667,357,CART - 0030 - Place Order,200,OK,Thread Group 1-66,text,true,,114,0,100,100,18,0,4
1508055267838,190,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-87,text,true,,114,0,100,100,19,0,1
1508055267837,192,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-26,text,true,,114,0,100,100,48,0,3
1508055267917,112,CART - 0020 - Change Quatity,200,OK,Thread Group 1-76,text,true,,114,0,100,100,18,0,3
1508055267539,490,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-17,text,true,,114,0,100,100,5,0,2
1508055267678,351,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-79,text,true,,114,0,100,100,49,0,4
1508055267675,354,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-35,text,true,,114,0,100,100,9,0,4
1508055267568,467,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-4,text,true,,114,0,100,100,50,0,1
1508055267598,438,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-49,text,true,,114,0,100,100,42,0,5
1508055267702,334,SEAR - 0010 Search Items,200,OK,Thread Group 1-10,text,true,,114,0,100,100,20,0,3
1508055267981,60,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-6,text,true,,114,0,100,100,1,0,3
1508055267760,282,CART - 0030 - Place Order,200,OK,Thread Group 1-64,text,true,,114,0,100,100,22,0,4
1508055267911,136,CART - 0010 - Add to Cart,200,OK,Thread Group 1-32,text,true,,114,0,100,100,39,0,2
1508055267620,432,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-83,text,true,,114,0,100,100,10,0,3
1508055267714,339,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-29,text,true,,114,0,100,100,47,0,1
1508055267950,107,CART - 0030 - Place Order,200,OK,Thread Group 1-13,text,true,,114,0,100,100,38,0,4
1508055267884,176,SEAR - 0010 Search Items,200,OK,Thread Group 1-12,text,true,,114,0,100,100,10,0,5
1508055267922,138,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-37,text,true,,114,0,100,100,42,0,1
1508055267609,451,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-52,text,true,,114,0,100,100,45,0,2
1508055267900,164,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-7,text,true,,114,0,100,100,48,0,2
1508055267774,293,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-75,text,true,,114,0,100,100,29,0,5
1508055267761,306,SEAR - 0010 Search Items,200,OK,Thread Group 1-48,text,true,,114,0,100,100,8,0,3
1508055267860,207,CART - 0010 - Add to Cart,200,OK,Thread Group 1-38,text,true,,114,0,100,100,43,0,3
1508055267609,458,SEAR - 0010 Search Items,200,OK,Thread Group 1-81,text,true,,114,0,100,100,47,0,2
1508055267990,77,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-18,text,true,,114,0,100,100,11,0,5
1508055267818,255,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-100,text,true,,114,0,100,100,41,0,4
1508055267950,131,CART - 0030 - Place Order,200,OK,Thread Group 1-80,text,true,,114,0,100,100,2,0,2
1508055267722,362,CART - 0030 - Place Order,200,OK,Thread Group 1-65,text,true,,114,0,100,100,10,0,5
1508055267592,492,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-30,text,true,,114,0,100,100,26,0,4
1508055267743,341,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-84,text,true,,114,0,100,100,25,0,2
1508055268008,77,SEAR - 0010 Search Items,200,OK,Thread Group 1-73,text,true,,114,0,100,100,32,0,1
1508055267857,231,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-96,text,true,,114,0,100,100,8,0,2
1508055267944,144,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-58,text,true,,114,0,100,100,27,0,4
1508055268005,84,CART - 0010 - Add to Cart,200,OK,Thread Group 1-3,text,true,,114,0,100,100,22,0,1
1508055267949,148,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-93,text,true,,114,0,100,100,49,0,4
1508055267684,424,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-20,text,true,,114,0,100,100,8,0,3
1508055267903,211,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-99,text,true,,114,0,100,100,18,0,5
1508055267981,137,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-36,text,true,,114,0,100,100,33,0,5
1508055267818,303,CART - 0030 - Place Order,200,OK,Thread Group 1-78,text,true,,114,0,100,100,44,0,5
1508055268030,92,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-79,text,true,,114,0,100,100,7,0,5
1508055267878,244,CART - 0030 - Place Order,200,OK,Thread Group 1-24,text,true,,114,0,100,100,11,0,4
1508055268067,56,CART - 0020 - Change Quatity,200,OK,Thread Group 1-38,text,true,,114,0,100,100,31,0,2
1508055267864,261,SEAR - 0010 Search Items,200,OK,Thread Group 1-42,text,true,,114,0,100,100,40,0,3
1508055267745,380,CART - 0010 - Add to Cart,200,OK,Thread Group 1-45,text,true,,114,0,100,100,16,0,3
1508055267819,312,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-14,text,true,,114,0,100,100,1,0,4
1508055267691,441,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-25,text,true,,114,0,100,100,33,0,1
1508055267714,424,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-74,text,true,,114,0,100,100,31,0,4
1508055267877,261,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-19,text,true,,114,0,100,100,36,0,2
1508055267878,260,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-94,text,true,,114,0,100,100,47,0,2
1508055267864,276,CART - 0030 - Place Order,200,OK,Thread Group 1-69,text,true,,114,0,100,100,20,0,5
1508055267973,177,CART - 0010 - Add to Cart,200,OK,Thread Group 1-53,text,true,,114,0,100,100,50,0,5
1508055268060,91,SEAR - 0010 Search Items,200,OK,Thread Group 1-12,text,true,,114,0,100,100,32,0,2
1508055267790,364,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-54,text,true,,114,0,100,100,48,0,2
1508055268010,145,CART - 0020 - Change Quatity,200,OK,Thread Group 1-89,text,true,,114,0,100,100,29,0,1
1508055268029,130,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-66,text,true,,114,0,100,100,11,0,1
1508055268090,74,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-73,text,true,,114,0,100,100,2,0,1
1508055267860,305,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-47,text,true,,114,0,100,100,1,0,4
1508055267871,298,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-15,text,true,,114,0,100,100,23,0,4
1508055268085,85,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-65,text,true,,114,0,100,100,18,0,4
1508055267941,230,SEAR - 0010 Search Items,200,OK,Thread Group 1-70,text,true,,114,0,100,100,23,0,1
1508055268089,82,CART - 0020 - Change Quatity,200,OK,Thread Group 1-3,text,true,,114,0,100,100,26,0,3
1508055267808,363,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-40,text,true,,114,0,100,100,24,0,1
1508055268029,142,SEAR - 0010 Search Items,200,OK,Thread Group 1-87,text,true,,114,0,100,100,37,0,5
1508055267858,315,CART - 0020 - Change Quatity,200,OK,Thread Group 1-82,text,true,,114,0,100,100,1,0,3
1508055267801,379,CART - 0020 - Change Quatity,200,OK,Thread Group 1-1,text,true,,114,0,100,100,19,0,3
1508055268084,98,CART - 0010 - Add to Cart,200,OK,Thread Group 1-84,text,true,,114,0,100,100,50,0,2
1508055267755,427,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-72,text,true,,114,0,100,100,20,0,2
1508055268011,183,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-50,text,true,,114,0,100,100,4,0,1
1508055268138,56,CART - 0010 - Add to Cart,200,OK,Thread Group 1-74,text,true,,114,0,100,100,21,0,5
1508055267930,267,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-63,text,true,,114,0,100,100,41,0,3
1508055267832,365,SEAR - 0010 Search Items,200,OK,Thread Group 1-28,text,true,,114,0,100,100,2,0,2
1508055268121,77,SEAR - 0010 Search Items,200,OK,Thread Group 1-78,text,true,,114,0,100,100,2,0,1
1508055267740,466,SEAR - 0010 Search Items,200,OK,Thread Group 1-43,text,true,,114,0,100,100,19,0,2
1508055268138,74,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-19,text,true,,114,0,100,100,10,0,5
1508055267921,291,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-31,text,true,,114,0,100,100,43,0,3
1508055267974,240,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-23,text,true,,114,0,100,100,10,0,5
1508055267992,227,SEAR - 0010 Search Items,200,OK,Thread Group 1-91,text,true,,114,0,100,100,3,0,2
1508055267881,348,CART - 0010 - Add to Cart,200,OK,Thread Group 1-27,text,true,,114,0,100,100,1,0,5
1508055268097,143,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-93,text,true,,114,0,100,100,35,0,1
1508055267755,486,CART - 0030 - Place Order,200,OK,Thread Group 1-41,text,true,,114,0,100,100,31,0,3
1508055268060,187,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-52,text,true,,114,0,100,100,15,0,1
1508055268171,81,CART - 0030 - Place Order,200,OK,Thread Group 1-3,text,true,,114,0,100,100,31,0,1
1508055268084,168,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-30,text,true,,114,0,100,100,2,0,2
1508055268066,186,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-7,text,true,,114,0,100,100,6,0,2
1508055267876,383,CART - 0030 - Place Order,200,OK,Thread Group 1-16,text,true,,114,0,100,100,4,0,1
1508055267894,365,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-8,text,true,,114,0,100,100,36,0,3
1508055268004,256,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-60,text,true,,114,0,100,100,33,0,1
1508055267772,488,SEAR - 0010 Search Items,200,OK,Thread Group 1-46,text,true,,114,0,100,100,50,0,4
1508055268012,252,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-21,text,true,,114,0,100,100,20,0,1
1508055268030,240,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-26,text,true,,114,0,100,100,19,0,4
1508055267965,305,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-2,text,true,,114,0,100,100,38,0,1
1508055268155,116,CART - 0030 - Place Order,200,OK,Thread Group 1-89,text,true,,114,0,100,100,14,0,1
1508055268172,103,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-65,text,true,,114,0,100,100,30,0,1
1508055267869,406,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-61,text,true,,114,0,100,100,31,0,4
1508055267927,357,CART - 0020 - Change Quatity,200,OK,Thread Group 1-34,text,true,,114,0,100,100,35,0,5
1508055267788,499,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-92,text,true,,114,0,100,100,5,0,2
1508055268119,182,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-36,text,true,,114,0,100,100,32,0,1
1508055267905,398,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-59,text,true,,114,0,100,100,9,0,5
1508055268124,179,CART - 0030 - Place Order,200,OK,Thread Group 1-38,text,true,,114,0,100,100,13,0,4
1508055267866,439,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-11,text,true,,114,0,100,100,19,0,5
1508055268165,142,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-47,text,true,,114,0,100,100,13,0,1
1508055267969,341,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-62,text,true,,114,0,100,100,41,0,1
1508055268247,63,CART - 0010 - Add to Cart,200,OK,Thread Group 1-52,text,true,,114,0,100,100,15,0,4
1508055267933,381,CART - 0030 - Place Order,200,OK,Thread Group 1-68,text,true,,114,0,100,100,26,0,2
1508055267848,475,CART - 0020 - Change Quatity,200,OK,Thread Group 1-67,text,true,,114,0,100,100,11,0,5
1508055268198,125,SEAR - 0010 Search Items,200,OK,Thread Group 1-78,text,true,,114,0,100,100,10,0,5
1508055268131,194,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-14,text,true,,114,0,100,100,25,0,5
1508055268150,177,CART - 0020 - Change Quatity,200,OK,Thread Group 1-53,text,true,,114,0,100,100,39,0,1
1508055268229,103,CART - 0020 - Change Quatity,200,OK,Thread Group 1-27,text,true,,114,0,100,100,1,0,1
1508055268017,315,SEAR - 0010 Search Items,200,OK,Thread Group 1-97,text,true,,114,0,100,100,40,0,1
1508055268171,169,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-70,text,true,,114,0,100,100,17,0,5
1508055268052,290,SEAR - 0010 Search Items,200,OK,Thread Group 1-83,text,true,,114,0,100,100,18,0,2
1508055267848,499,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-39,text,true,,114,0,100,100,17,0,4
1508055268275,72,SEAR - 0010 Search Items,200,OK,Thread Group 1-65,text,true,,114,0,100,100,47,0,1
1508055268125,223,CART - 0020 - Change Quatity,200,OK,Thread Group 1-45,text,true,,114,0,100,100,13,0,2
1508055268029,321,CART - 0010 - Add to Cart,200,OK,Thread Group 1-35,text,true,,114,0,100,100,36,0,1
1508055268215,138,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-23,text,true,,114,0,100,100,26,0,3
1508055268165,188,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-73,text,true,,114,0,100,100,26,0,2
1508055267888,466,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-44,text,true,,114,0,100,100,21,0,4
1508055268038,316,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-10,text,true,,114,0,100,100,18,0,5
1508055267993,363,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-55,text,true,,114,0,100,100,36,0,4
1508055268075,282,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-100,text,true,,114,0,100,100,8,0,2
1508055267917,444,SEAR - 0010 Search Items,200,OK,Thread Group 1-90,text,true,,114,0,100,100,5,0,3
1508055268089,275,SEAR - 0010 Search Items,200,OK,Thread Group 1-58,text,true,,114,0,100,100,16,0,2
1508055267972,394,AUTH - 0010 - Authenticated users browsing website,200,OK,Thread Group 1-71,text,true,,114,0,100,100,21,0,5
1508055267981,385,SEAR - 0010 Search Items,200,OK,Thread Group 1-77,text,true,,114,0,100,100,43,0,5
1508055268054,316,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-29,text,true,,114,0,100,100,7,0,5
1508055268124,246,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-24,text,true,,114,0,100,100,46,0,2
1508055267875,498,SEAR - 0010 Search Items,200,OK,Thread Group 1-33,text,true,,114,0,100,100,32,0,5
1508055268253,120,ANON - 0010 - Anonymous users browsing website,200,OK,Thread Group 1-7,text,true,,114,0,100,100,26,0,3
